ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,DEST_CITY_MARKET_ID,DEST_CITY_NAME,LineNUM
31711,"Farmington, NM",30325,"Denver, CO",1556
31703,"New York, NY",30325,"Denver, CO",1557
33486,"Missoula, MT",30325,"Denver, CO",1558
34489,"Bend/Redmond, OR",30325,"Denver, CO",1559
30325,"Denver, CO",31703,"Newark, NJ",1560
30325,"Denver, CO",33485,"Madison, WI",1561
30325,"Denver, CO",34100,"Philadelphia, PA",1562
31703,"Newark, NJ",30325,"Denver, CO",1563
31454,"Orlando, FL",30325,"Denver, CO",1564
30325,"Denver, CO",32575,"Los Angeles, CA",1565
32575,"Los Angeles, CA",30325,"Denver, CO",1566
30325,"Denver, CO",32337,"Indianapolis, IN",1567
30325,"Denver, CO",31711,"Farmington, NM",1568
30325,"Denver, CO",31703,"New York, NY",1569
31295,"Detroit, MI",30325,"Denver, CO",1570
31703,"New York, NY",30325,"Denver, CO",1571
30325,"Denver, CO",34653,"Tulsa, OK",1572
30647,"Cleveland, OH",30325,"Denver, CO",1573
30325,"Denver, CO",31703,"Newark, NJ",1574
30198,"Pittsburgh, PA",30325,"Denver, CO",1575
30325,"Denver, CO",31295,"Detroit, MI",1576
30325,"Denver, CO",31703,"New York, NY",1577
30325,"Denver, CO",30423,"Austin, TX",1578
30325,"Denver, CO",32441,"Jackson, WY",1579
32441,"Jackson, WY",30325,"Denver, CO",1580
30561,"Bakersfield, CA",30325,"Denver, CO",1581
30325,"Denver, CO",33486,"Missoula, MT",1582
30325,"Denver, CO",34489,"Bend/Redmond, OR",1583
31454,"Orlando, FL",30325,"Denver, CO",1584
34057,"Portland, OR",30325,"Denver, CO",1585
31703,"Newark, NJ",30325,"Denver, CO",1586
31453,"Houston, TX",30189,"Colorado Springs, CO",1587
30325,"Denver, CO",34120,"Pierre, SD",1588
30325,"Denver, CO",30285,"Durango, CO",1589
30285,"Durango, CO",30325,"Denver, CO",1590
30977,"Chicago, IL",30372,"Aspen, CO",1591
30299,"Anchorage, AK",30325,"Denver, CO",1592
32457,"Oakland, CA",30325,"Denver, CO",1593
34120,"Pierre, SD",30325,"Denver, CO",1594
30372,"Aspen, CO",30977,"Chicago, IL",1595
34614,"Salt Lake City, UT",30325,"Denver, CO",1596
33192,"Sacramento, CA",30325,"Denver, CO",1597
30852,"Washington, DC",30325,"Denver, CO",1598
30325,"Denver, CO",34877,"Salina, KS",1599
34877,"Salina, KS",30325,"Denver, CO",1600
30325,"Denver, CO",32255,"Hays, KS",1601
30325,"Denver, CO",32519,"Jamestown, ND",1602
30325,"Denver, CO",32888,"Laramie, WY",1603
30325,"Denver, CO",34783,"Springfield, MO",1604
32255,"Hays, KS",30325,"Denver, CO",1605
30325,"Denver, CO",32211,"Las Vegas, NV",1606
33570,"San Diego, CA",30325,"Denver, CO",1607
30693,"Nashville, TN",30325,"Denver, CO",1608
34653,"Tulsa, OK",30325,"Denver, CO",1609
30325,"Denver, CO",31315,"Dickinson, ND",1610
31315,"Dickinson, ND",30325,"Denver, CO",1611
30221,"Alliance, NE",30325,"Denver, CO",1612
30925,"Chadron, NE",30325,"Denver, CO",1613
30950,"Cortez, CO",30325,"Denver, CO",1614
30325,"Denver, CO",30221,"Alliance, NE",1615
30325,"Denver, CO",30925,"Chadron, NE",1616
30325,"Denver, CO",33200,"McCook, NE",1617
30325,"Denver, CO",35582,"Vernal, UT",1618
33200,"McCook, NE",30325,"Denver, CO",1619
35582,"Vernal, UT",30325,"Denver, CO",1620
30325,"Denver, CO",31267,"Dayton, OH",1621
32888,"Laramie, WY",30325,"Denver, CO",1622
32600,"Little Rock, AR",30325,"Denver, CO",1623
30325,"Denver, CO",30299,"Anchorage, AK",1624
30325,"Denver, CO",30189,"Colorado Springs, CO",1625
30279,"Amarillo, TX",30325,"Denver, CO",1626
30325,"Denver, CO",30279,"Amarillo, TX",1627
30189,"Colorado Springs, CO",32575,"Los Angeles, CA",1628
30325,"Denver, CO",33192,"Sacramento, CA",1629
30325,"Denver, CO",34057,"Portland, OR",1630
31453,"Houston, TX",30325,"Denver, CO",1631
30397,"Atlanta, GA",30325,"Denver, CO",1632
30325,"Denver, CO",31884,"Spokane, WA",1633
30325,"Denver, CO",33495,"New Orleans, LA",1634
30325,"Denver, CO",30466,"Phoenix, AZ",1635
30466,"Phoenix, AZ",30325,"Denver, CO",1636
30325,"Denver, CO",30950,"Cortez, CO",1637
30325,"Denver, CO",30397,"Atlanta, GA",1638
30325,"Denver, CO",33502,"Montrose/Delta, CO",1639
33502,"Montrose/Delta, CO",30325,"Denver, CO",1640
30325,"Denver, CO",33304,"Minot, ND",1641
33304,"Minot, ND",30325,"Denver, CO",1642
30325,"Denver, CO",34570,"Reno, NV",1643
32575,"Los Angeles, CA",30325,"Denver, CO",1644
34570,"Reno, NV",30325,"Denver, CO",1645
34492,"Raleigh/Durham, NC",30325,"Denver, CO",1646
30397,"Atlanta, GA",30325,"Denver, CO",1647
30325,"Denver, CO",30561,"Bakersfield, CA",1648
30325,"Denver, CO",31865,"Gillette, WY",1649
30325,"Denver, CO",32600,"Little Rock, AR",1650
30325,"Denver, CO",34543,"Rock Springs, WY",1651
31865,"Gillette, WY",30325,"Denver, CO",1652
30977,"Chicago, IL",30189,"Colorado Springs, CO",1653
34543,"Rock Springs, WY",30325,"Denver, CO",1654
34614,"Salt Lake City, UT",30189,"Colorado Springs, CO",1655
30849,"Bozeman, MT",30325,"Denver, CO",1656
30325,"Denver, CO",30849,"Bozeman, MT",1657
30325,"Denver, CO",32575,"Los Angeles, CA",1658
32211,"Las Vegas, NV",30325,"Denver, CO",1659
30325,"Denver, CO",32575,"Ontario, CA",1660
30325,"Denver, CO",34492,"Raleigh/Durham, NC",1661
30325,"Denver, CO",33195,"Tampa, FL",1662
33495,"New Orleans, LA",30325,"Denver, CO",1663
30325,"Denver, CO",32575,"Santa Ana, CA",1664
32575,"Santa Ana, CA",30325,"Denver, CO",1665
30325,"Denver, CO",32896,"Lubbock, TX",1666
32896,"Lubbock, TX",30325,"Denver, CO",1667
33486,"Missoula, MT",30325,"Denver, CO",1668
31092,"Moab, UT",30325,"Denver, CO",1669
30325,"Denver, CO",31092,"Moab, UT",1670
30189,"Colorado Springs, CO",34614,"Salt Lake City, UT",1671
30325,"Denver, CO",31453,"Houston, TX",1672
30325,"Denver, CO",30721,"Boston, MA",1673
30325,"Denver, CO",30436,"Tucson, AZ",1674
31650,"Minneapolis, MN",30325,"Denver, CO",1675
30325,"Denver, CO",30977,"Chicago, IL",1676
31122,"Casper, WY",30325,"Denver, CO",1677
30325,"Denver, CO",33486,"Missoula, MT",1678
30721,"Boston, MA",30325,"Denver, CO",1679
30325,"Denver, CO",30721,"Boston, MA",1680
30325,"Denver, CO",34614,"Salt Lake City, UT",1681
34614,"Salt Lake City, UT",30325,"Denver, CO",1682
33198,"Kansas City, MO",30325,"Denver, CO",1683
30325,"Denver, CO",30189,"Colorado Springs, CO",1684
30325,"Denver, CO",34614,"Salt Lake City, UT",1685
32575,"Los Angeles, CA",30372,"Aspen, CO",1686
34614,"Salt Lake City, UT",30325,"Denver, CO",1687
30325,"Denver, CO",34057,"Portland, OR",1688
32211,"Las Vegas, NV",30325,"Denver, CO",1689
30325,"Denver, CO",31123,"St. Louis, MO",1690
30325,"Denver, CO",34653,"Tulsa, OK",1691
30325,"Denver, CO",31650,"Minneapolis, MN",1692
30325,"Denver, CO",31122,"Casper, WY",1693
30325,"Denver, CO",31123,"St. Louis, MO",1694
30325,"Denver, CO",32467,"Miami, FL",1695
34100,"Philadelphia, PA",30325,"Denver, CO",1696
34252,"Pasco/Kennewick/Richland, WA",30325,"Denver, CO",1697
34794,"St. George, UT",30325,"Denver, CO",1698
30620,"Billings, MT",30325,"Denver, CO",1699
30325,"Denver, CO",30620,"Billings, MT",1700
30977,"Chicago, IL",30325,"Denver, CO",1701
33105,"Cincinnati, OH",30325,"Denver, CO",1702
30325,"Denver, CO",31453,"Houston, TX",1703
30325,"Denver, CO",31454,"Orlando, FL",1704
31453,"Houston, TX",30325,"Denver, CO",1705
32575,"Los Angeles, CA",30325,"Denver, CO",1706
30325,"Denver, CO",32211,"Las Vegas, NV",1707
30977,"Chicago, IL",30325,"Denver, CO",1708
30325,"Denver, CO",32389,"Williston, ND",1709
32389,"Williston, ND",30325,"Denver, CO",1710
30325,"Denver, CO",30466,"Phoenix, AZ",1711
32467,"Miami, FL",30325,"Denver, CO",1712
30466,"Phoenix, AZ",30325,"Denver, CO",1713
30372,"Aspen, CO",32575,"Los Angeles, CA",1714
30325,"Denver, CO",30615,"El Paso, TX",1715
30325,"Denver, CO",34252,"Pasco/Kennewick/Richland, WA",1716
30325,"Denver, CO",34794,"St. George, UT",1717
30285,"Durango, CO",30466,"Phoenix, AZ",1718
30615,"El Paso, TX",30325,"Denver, CO",1719
31921,"Grand Junction, CO",30466,"Phoenix, AZ",1720
30466,"Phoenix, AZ",30285,"Durango, CO",1721
30466,"Phoenix, AZ",31921,"Grand Junction, CO",1722
30721,"Boston, MA",30325,"Denver, CO",1723
30325,"Denver, CO",32211,"Las Vegas, NV",1724
30325,"Denver, CO",33105,"Cincinnati, OH",1725
30325,"Denver, CO",32211,"Las Vegas, NV",1726
30325,"Denver, CO",32575,"Los Angeles, CA",1727
30325,"Denver, CO",32457,"San Francisco, CA",1728
32211,"Las Vegas, NV",30325,"Denver, CO",1729
31454,"Orlando, FL",30325,"Denver, CO",1730
32457,"San Francisco, CA",30325,"Denver, CO",1731
32211,"Las Vegas, NV",30325,"Denver, CO",1732
30325,"Denver, CO",34674,"Santa Fe, NM",1733
34674,"Santa Fe, NM",30325,"Denver, CO",1734
30325,"Denver, CO",34100,"Philadelphia, PA",1735
31066,"Columbus, OH",30325,"Denver, CO",1736
30325,"Denver, CO",32457,"Oakland, CA",1737
30325,"Denver, CO",30559,"Seattle, WA",1738
31123,"St. Louis, MO",30325,"Denver, CO",1739
30721,"Boston, MA",30325,"Denver, CO",1740
30325,"Denver, CO",31122,"Casper, WY",1741
30325,"Denver, CO",30436,"Tucson, AZ",1742
31122,"Casper, WY",30325,"Denver, CO",1743
33195,"Tampa, FL",30325,"Denver, CO",1744
31921,"Grand Junction, CO",30325,"Denver, CO",1745
31703,"New York, NY",30325,"Denver, CO",1746
30325,"Denver, CO",31921,"Grand Junction, CO",1747
30325,"Denver, CO",31703,"Newark, NJ",1748
30325,"Denver, CO",31895,"Great Falls, MT",1749
31895,"Great Falls, MT",30325,"Denver, CO",1750
30325,"Denver, CO",30852,"Washington, DC",1751
34057,"Portland, OR",30325,"Denver, CO",1752
31453,"Houston, TX",30325,"Denver, CO",1753
30466,"Phoenix, AZ",30325,"Denver, CO",1754
30325,"Denver, CO",31638,"Fresno, CA",1755
30325,"Denver, CO",31921,"Grand Junction, CO",1756
31921,"Grand Junction, CO",30325,"Denver, CO",1757
30325,"Denver, CO",32457,"San Francisco, CA",1758
30325,"Denver, CO",31650,"Minneapolis, MN",1759
32457,"San Francisco, CA",30325,"Denver, CO",1760
30325,"Denver, CO",31703,"Newark, NJ",1761
30325,"Denver, CO",30466,"Phoenix, AZ",1762
30325,"Denver, CO",33342,"Milwaukee, WI",1763
30325,"Denver, CO",30721,"Boston, MA",1764
30325,"Denver, CO",34457,"Rapid City, SD",1765
30627,"Bismarck/Mandan, ND",30325,"Denver, CO",1766
31453,"Houston, TX",30325,"Denver, CO",1767
33570,"San Diego, CA",30325,"Denver, CO",1768
30325,"Denver, CO",30627,"Bismarck/Mandan, ND",1769
30325,"Denver, CO",32457,"Oakland, CA",1770
33851,"Oklahoma City, OK",30325,"Denver, CO",1771
34614,"Salt Lake City, UT",30325,"Denver, CO",1772
30325,"Denver, CO",30852,"Washington, DC",1773
34457,"Rapid City, SD",30325,"Denver, CO",1774
30325,"Denver, CO",33851,"Oklahoma City, OK",1775
30325,"Denver, CO",34057,"Portland, OR",1776
33214,"San Antonio, TX",30325,"Denver, CO",1777
30325,"Denver, CO",30559,"Seattle, WA",1778
31637,"Fargo, ND",30325,"Denver, CO",1779
30325,"Denver, CO",31703,"New York, NY",1780
30272,"Alamosa, CO",30325,"Denver, CO",1781
30325,"Denver, CO",34288,"Pueblo, CO",1782
34288,"Pueblo, CO",30325,"Denver, CO",1783
30325,"Denver, CO",30272,"Alamosa, CO",1784
34057,"Portland, OR",30325,"Denver, CO",1785
33342,"Milwaukee, WI",30325,"Denver, CO",1786
30140,"Albuquerque, NM",30325,"Denver, CO",1787
30559,"Seattle, WA",30325,"Denver, CO",1788
30325,"Denver, CO",31453,"Houston, TX",1789
32575,"Santa Ana, CA",30325,"Denver, CO",1790
30325,"Denver, CO",30559,"Seattle, WA",1791
30325,"Denver, CO",32575,"Santa Ana, CA",1792
30325,"Denver, CO",32575,"Los Angeles, CA",1793
30852,"Washington, DC",30325,"Denver, CO",1794
31703,"New York, NY",30325,"Denver, CO",1795
32457,"San Francisco, CA",30325,"Denver, CO",1796
30977,"Chicago, IL",30325,"Denver, CO",1797
30325,"Denver, CO",31637,"Fargo, ND",1798
30325,"Denver, CO",32457,"San Francisco, CA",1799
30325,"Denver, CO",30852,"Washington, DC",1800
30325,"Denver, CO",31453,"Houston, TX",1801
30325,"Denver, CO",30977,"Chicago, IL",1802
30325,"Denver, CO",33214,"San Antonio, TX",1803
30325,"Denver, CO",31703,"New York, NY",1804
32575,"Los Angeles, CA",30325,"Denver, CO",1805
30852,"Washington, DC",30325,"Denver, CO",1806
30325,"Denver, CO",30140,"Albuquerque, NM",1807
30325,"Denver, CO",32575,"Burbank, CA",1808
30325,"Denver, CO",32337,"Indianapolis, IN",1809
32575,"Burbank, CA",30325,"Denver, CO",1810
31703,"New York, NY",30325,"Denver, CO",1811
30325,"Denver, CO",33316,"Omaha, NE",1812
33316,"Omaha, NE",30325,"Denver, CO",1813
30325,"Denver, CO",31453,"Houston, TX",1814
30325,"Denver, CO",30852,"Baltimore, MD",1815
30397,"Atlanta, GA",30325,"Denver, CO",1816
34614,"Salt Lake City, UT",30325,"Denver, CO",1817
30325,"Denver, CO",31703,"Newark, NJ",1818
31921,"Grand Junction, CO",34614,"Salt Lake City, UT",1819
30325,"Denver, CO",31123,"St. Louis, MO",1820
34614,"Salt Lake City, UT",31921,"Grand Junction, CO",1821
31454,"Orlando, FL",30325,"Denver, CO",1822
30325,"Denver, CO",32457,"San Francisco, CA",1823
32457,"San Francisco, CA",30325,"Denver, CO",1824
30325,"Denver, CO",31454,"Orlando, FL",1825
30693,"Nashville, TN",30325,"Denver, CO",1826
32280,"Idaho Falls, ID",30325,"Denver, CO",1827
32457,"San Jose, CA",30325,"Denver, CO",1828
30325,"Denver, CO",32575,"Los Angeles, CA",1829
30325,"Denver, CO",32280,"Idaho Falls, ID",1830
30325,"Denver, CO",30852,"Baltimore, MD",1831
30194,"Dallas/Fort Worth, TX",31921,"Grand Junction, CO",1832
30285,"Durango, CO",30194,"Dallas/Fort Worth, TX",1833
31921,"Grand Junction, CO",30194,"Dallas/Fort Worth, TX",1834
32575,"Los Angeles, CA",30325,"Denver, CO",1835
30194,"Dallas/Fort Worth, TX",30285,"Durango, CO",1836
32457,"Oakland, CA",30325,"Denver, CO",1837
30189,"Colorado Springs, CO",30325,"Denver, CO",1838
30559,"Seattle, WA",30325,"Denver, CO",1839
30325,"Denver, CO",30977,"Chicago, IL",1840
30977,"Chicago, IL",30325,"Denver, CO",1841
30559,"Seattle, WA",30325,"Denver, CO",1842
31453,"Houston, TX",30325,"Denver, CO",1843
30325,"Denver, CO",30693,"Nashville, TN",1844
30325,"Denver, CO",32457,"San Francisco, CA",1845
30325,"Denver, CO",30397,"Atlanta, GA",1846
30559,"Seattle, WA",30325,"Denver, CO",1847
31703,"Newark, NJ",30325,"Denver, CO",1848
30325,"Denver, CO",30559,"Seattle, WA",1849
31638,"Fresno, CA",30325,"Denver, CO",1850
30325,"Denver, CO",32457,"San Francisco, CA",1851
31123,"St. Louis, MO",30325,"Denver, CO",1852
32337,"Indianapolis, IN",30325,"Denver, CO",1853
30325,"Denver, CO",30559,"Seattle, WA",1854
33570,"San Diego, CA",30325,"Denver, CO",1855
30325,"Denver, CO",30423,"Austin, TX",1856
30325,"Denver, CO",32457,"San Jose, CA",1857
30325,"Denver, CO",34614,"Salt Lake City, UT",1858
30423,"Austin, TX",30325,"Denver, CO",1859
30285,"Durango, CO",30325,"Denver, CO",1860
30325,"Denver, CO",30285,"Durango, CO",1861
30325,"Denver, CO",33192,"Sacramento, CA",1862
30977,"Chicago, IL",30325,"Denver, CO",1863
32457,"San Francisco, CA",30325,"Denver, CO",1864
33192,"Sacramento, CA",30325,"Denver, CO",1865
30189,"Colorado Springs, CO",30194,"Dallas/Fort Worth, TX",1866
30194,"Dallas/Fort Worth, TX",30189,"Colorado Springs, CO",1867
30325,"Denver, CO",30977,"Chicago, IL",1868
32457,"San Francisco, CA",30325,"Denver, CO",1869
30852,"Baltimore, MD",30325,"Denver, CO",1870
30189,"Colorado Springs, CO",30325,"Denver, CO",1871
31453,"Houston, TX",30325,"Denver, CO",1872
30325,"Denver, CO",31650,"Minneapolis, MN",1873
30325,"Denver, CO",33570,"San Diego, CA",1874
31650,"Minneapolis, MN",30325,"Denver, CO",1875
30325,"Denver, CO",30189,"Colorado Springs, CO",1876
30852,"Washington, DC",30325,"Denver, CO",1877
32575,"Los Angeles, CA",30325,"Denver, CO",1878
30325,"Denver, CO",32575,"Los Angeles, CA",1879
30325,"Denver, CO",32575,"Santa Ana, CA",1880
32575,"Santa Ana, CA",30325,"Denver, CO",1881
30397,"Atlanta, GA",30325,"Denver, CO",1882
30325,"Denver, CO",34614,"Salt Lake City, UT",1883
30325,"Denver, CO",30977,"Chicago, IL",1884
30325,"Denver, CO",30397,"Atlanta, GA",1885
30325,"Denver, CO",30852,"Washington, DC",1886
30325,"Denver, CO",31650,"Minneapolis, MN",1887
31650,"Minneapolis, MN",30325,"Denver, CO",1888
30977,"Chicago, IL",30325,"Denver, CO",1889
30325,"Denver, CO",30194,"Dallas, TX",1890
34614,"Salt Lake City, UT",30325,"Denver, CO",1891
30194,"Dallas, TX",30325,"Denver, CO",1892
30325,"Denver, CO",31453,"Houston, TX",1893
32575,"Los Angeles, CA",30325,"Denver, CO",1894
30325,"Denver, CO",32575,"Los Angeles, CA",1895
30372,"Aspen, CO",30325,"Denver, CO",1896
30325,"Denver, CO",30372,"Aspen, CO",1897
33198,"Kansas City, MO",30325,"Denver, CO",1898
31057,"Charlotte, NC",30325,"Denver, CO",1899
30325,"Denver, CO",31057,"Charlotte, NC",1900
30325,"Denver, CO",33198,"Kansas City, MO",1901
30325,"Denver, CO",30466,"Phoenix, AZ",1902
30466,"Phoenix, AZ",30325,"Denver, CO",1903
32211,"Las Vegas, NV",30325,"Denver, CO",1904
30977,"Chicago, IL",30325,"Denver, CO",1905
30325,"Denver, CO",30194,"Dallas/Fort Worth, TX",1906
30325,"Denver, CO",30977,"Chicago, IL",1907
30325,"Denver, CO",32211,"Las Vegas, NV",1908
30194,"Dallas/Fort Worth, TX",30325,"Denver, CO",1909
